mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,emotion
-714.358,72.247696,-3.8086665,7.487391,-5.362573,6.9265475,-13.889935,-0.51155436,-11.692696,-0.7975608,-0.9571534,-1.9280672,-3.4378147,-2.521635,-3.160095,0.22686924,-1.2968993,-1.2182622,-4.369531,-4.2899466,-3.0641894,-2.7911477,-3.4529667,-3.828302,-2.9845328,0.15176888,-1.6244735,-0.31447035,-1.3541938,0.6028491,-0.020039963,1.7724617,0.5676814,1.3260614,0.10764263,1.7382338,-0.6474603,0.31758645,-0.756915,0.3728553,disgust
-734.43134,54.311768,1.3411386,12.54481,-8.250696,6.9333467,-10.011932,1.0732642,-13.27999,-4.0824466,-3.898822,-4.5131803,-5.2662926,-4.499149,-5.2506814,0.11990468,-5.243117,-1.8178786,-6.851217,-4.277288,-3.5475068,-3.6147797,-4.9211836,-5.1913195,-4.916373,-2.3153603,-4.248094,-3.6177144,-4.1865444,-2.540848,-3.4695966,-0.36744815,-0.09387744,0.8326229,-0.28959697,1.8298465,1.2486148,1.8144506,1.5455325,2.2122486,disgust
-708.07794,50.66046,-0.22071703,13.301193,-8.69236,8.44087,-12.917727,-1.403536,-15.367787,-3.5271745,-5.391857,-3.5640283,-6.868892,-3.6944754,-5.7722044,-1.5380151,-4.241505,-4.4990544,-8.59709,-5.9927287,-5.6320386,-4.7322803,-5.3889365,-6.2498116,-6.1713734,-2.5972686,-4.9340434,-1.8033633,-2.4372795,-1.5980964,-3.5505743,-1.7617662,-1.6727769,-0.15691334,0.21765086,3.09309,2.3735693,3.9001417,1.6038103,2.5091898,disgust
-671.78217,50.70359,-5.8298535,12.161357,-8.373692,2.7778404,-12.400687,0.22669184,-8.616441,-8.038242,-7.6951504,-2.8450642,-3.1255083,-5.7357225,-4.240155,-0.96510524,-3.4945781,-2.3354194,-4.5311995,-4.013707,-2.6006293,0.4774483,-1.0324105,0.40590852,1.1064212,1.6916735,-0.8646949,2.0767167,-0.066620946,1.6404853,0.026971515,1.2190965,1.1821953,-0.4150764,-0.46047592,0.9589611,-1.1931043,0.5180947,-0.32838282,0.2451968,disgust
-629.61597,41.29935,-9.099054,5.5263367,-6.7881913,1.2442672,-12.171976,-2.0072863,-8.043741,-6.573359,-4.744956,-5.30676,-4.428361,-2.8316748,-4.386389,-3.3606935,-3.758984,-3.7462862,-6.234783,-4.013072,-4.117824,-3.036329,-1.1104167,-1.7902625,-0.8686812,2.2078311,-1.1845511,0.7539293,-0.1322574,2.34308,2.0945954,4.141245,5.256084,2.523914,2.116958,0.78758323,-0.76061815,0.8202767,-0.22369996,-0.93188506,disgust
-577.5546,31.037725,-8.8449335,3.3683994,-16.129536,-0.5480312,-13.224456,-6.7411494,-11.372066,-9.587445,-6.9921446,-2.9903593,-5.8867044,-8.258912,-6.915332,-2.1265128,-4.340411,-4.216042,-4.040335,-2.0474708,-0.4844236,-0.9561387,-0.062356602,0.053006496,-0.09814096,3.071297,-1.2719382,3.3492248,-1.5621239,-0.47504088,-0.7710999,-0.8480009,0.91356546,-0.99037105,0.36824223,0.4880606,-1.0889215,0.31010893,-0.8742981,0.15400727,disgust
-567.80334,54.74064,-14.658242,6.7561154,-18.906065,0.6778691,-14.126147,0.031227596,-12.362721,-11.296851,-8.187756,-4.09067,-4.5274925,-6.9896116,-9.219051,-3.3635798,-6.5256186,-5.609125,-7.8930974,-4.546506,-1.6794453,0.47950178,-0.9845253,1.4119235,2.8752055,4.518119,-0.22280808,1.7553401,-1.6383064,-1.0456765,-2.597396,1.8849943,0.8184188,-2.034255,-0.4560522,-0.19076303,-2.444371,0.33896598,-1.0304679,-0.3855695,disgust
-675.50146,51.637356,-15.045032,2.7866337,-1.3527607,0.6398402,-11.095136,-0.88430655,-13.246498,-8.967825,-3.6656904,-4.305522,-6.324732,-3.1983578,-3.9675453,-3.3214762,-2.8692272,-3.2481718,-6.8102827,-5.2813826,-5.5797668,-5.158325,-3.4252567,-4.284201,-2.5916967,0.07106139,-2.2832055,1.1408074,0.40219137,1.2084527,1.0805318,-1.0260893,0.9181684,0.8435054,0.25463024,2.8596103,1.1551483,1.3323622,-0.69818294,-1.8497804,surprised
-612.81696,58.136963,-15.066643,4.7876463,-4.8134713,0.75327826,-13.830414,-1.4770788,-10.007581,-8.163968,-5.3514395,-5.470542,-5.4031744,-4.066952,-6.3754373,-3.1054275,-4.0298,-3.826232,-6.7833753,-3.3507135,-0.9402528,0.45274922,2.289052,0.12379906,2.0932612,3.8927326,0.035653412,2.9976618,0.97438145,1.2802974,0.10198929,-1.8217773,-0.9164622,0.26256952,-1.0268972,0.9431195,-1.0365955,-0.45247528,-1.1020114,-1.0773913,surprised
-717.3812,51.189217,-10.805838,6.456191,-5.1784506,3.5753567,-7.8627234,-0.52673006,-13.204646,-7.0598483,-3.648671,-3.349611,-5.2239037,-3.693113,-4.697551,-1.1141416,-3.8886416,-3.1223893,-5.9346347,-4.6168,-4.3085833,-3.5024712,-3.1365466,-3.8970687,-2.1864166,0.94999576,-2.8021646,-1.2312014,-1.5362082,0.09571047,-2.7416296,-2.281758,-1.4011102,-1.6660898,-2.221208,-0.44006425,-1.4154048,-0.5283244,0.037139833,1.305457,surprised
-703.6359,57.355385,-14.369708,5.223924,-2.7216642,-0.35901782,-10.713078,-0.7496671,-14.1529665,-8.226538,-1.0936744,-5.3185587,-5.4222693,-2.1488233,-4.3547883,1.2435848,0.09047884,-0.059965316,-2.1214066,-3.8591547,-1.5788652,-4.0886273,-1.7316296,-3.308721,-3.3164454,-1.0334711,-2.9002626,-2.1159866,-2.3923619,-0.37474054,-0.38123888,-1.4904163,0.86616915,-0.66617805,-1.4434259,-0.13529918,-1.3912265,-1.3839532,-0.13473488,0.68044764,surprised
-527.27814,56.267395,-24.903807,2.0987084,-8.145053,-2.9493089,-17.689379,-1.0354325,-13.587098,-10.085804,-5.526654,-4.4095073,-8.090686,-5.281757,-4.308629,-1.1012346,0.18070349,-0.3832114,-5.491346,-0.46923184,1.0988917,-0.3920596,0.21492794,-2.3271358,-0.1831046,1.3926114,-3.4230971,0.55188143,1.099322,1.843195,-1.1391587,-0.6573894,0.49441072,0.77886564,-0.24915834,1.317232,-0.51258343,1.302225,1.0956941,0.9286514,surprised
-693.9787,59.103443,-14.176633,2.787227,-5.7837863,-1.4151785,-13.230183,0.05611436,-14.062324,-9.03488,-5.7559295,-5.7742777,-6.4678664,-4.385791,-5.9749975,-3.9758842,-3.3425992,-2.5077207,-5.428846,-3.845631,-3.6644323,-5.239145,-2.531794,-3.4731934,-2.5420017,1.0067741,-2.1832478,-0.96487296,-0.99406916,-0.077465914,-0.23639785,-0.42962998,-0.025155319,-0.08412411,-0.43689457,1.0287682,-0.24660693,-0.0018614217,-0.4225312,0.48818278,surprised
-532.54065,63.205997,-31.056423,5.5103703,-8.487681,3.215446,-16.63758,1.5776985,-16.210209,-15.472166,-9.140266,-2.590596,-11.015903,-7.2729764,-6.269831,-3.8663223,-3.7355788,-4.9709144,-8.02395,-3.38215,0.038229335,0.87465036,1.6794183,0.8624939,2.5082676,4.972032,-2.0658598,1.1735582,1.4275604,1.113544,1.3356358,0.76928425,0.8662514,1.2207505,-0.54123205,2.876007,-0.20171213,1.0513763,0.96177745,0.03736427,surprised
-615.78674,53.243088,-18.665054,4.90229,-5.0748167,2.7177365,-12.459075,0.46543497,-15.718541,-9.009681,-2.625159,-3.3661423,-7.5670457,-4.8137827,-5.6088367,-3.5976117,-4.4586205,-5.8846664,-8.036819,-6.078789,-6.0030613,-5.1938705,-4.302337,-5.4353776,-1.9046857,1.5872678,-0.105736226,3.060016,3.0348017,3.8181667,0.6789273,-0.09109842,1.2239141,0.37975678,1.6677853,3.1269536,1.1384714,0.21425135,0.08578009,-0.24264647,surprised
-625.9124,77.416275,10.293317,11.364496,7.8737054,13.188769,-8.483958,4.9011307,0.7937849,-4.9484944,-4.851122,-0.73330605,1.7137854,-2.5787857,-2.1764128,1.055953,1.3731395,-0.47032002,-1.0426878,-1.8313065,-0.5516856,-0.36919004,0.22289297,0.056951012,-2.0168185,-0.3724243,-0.89859605,-1.8813789,-3.7140195,-1.4139891,-1.2078125,-1.9436259,-2.1377184,-1.5324382,-0.22533785,-1.1648434,-0.26870313,-0.6754604,-1.1678648,-1.1121573,neutral
-636.8203,82.71262,14.480187,15.694304,10.175739,12.973735,-5.750061,6.175653,0.86277235,-5.6335373,-3.674125,-0.05774531,2.3700402,-1.5384127,-1.2424191,2.093215,2.2218642,0.47174072,0.044688106,-0.58301985,-0.11637735,0.43650463,1.2378145,-0.053637426,-1.771826,-0.30229342,-0.51107067,-1.1225696,-2.733236,-1.4175011,-0.84482497,-1.4493853,-1.6368003,-1.1699477,-0.4071855,0.5264905,0.44492838,-0.5453033,-0.8997937,-1.065791,neutral
-639.174,82.66588,8.42459,13.437809,7.239353,13.008188,-5.730598,5.096093,-0.6625722,-6.499319,-5.6319113,-0.70615166,1.1822314,-0.9307026,-3.3107839,-0.31909695,0.522068,0.26738018,-0.39739203,-1.0793909,0.8157485,-0.24467368,0.17887467,-0.76388186,-3.2287865,-0.6198539,-0.7988788,-1.3964791,-4.190745,-1.6560806,-0.87021506,-0.6989321,-1.853763,-1.6075187,-0.2352596,0.099912256,-0.05798806,-0.54983026,-1.6608251,-1.092324,neutral
-648.77716,81.550735,8.514517,12.4497595,7.8600297,14.682076,-3.1039953,4.0233374,-1.457473,-6.3142767,-4.5384803,0.2618412,1.1791818,-1.5085866,-1.7476534,1.0056508,1.3191612,0.047211047,-0.7146592,-2.3931882,-0.81214863,-0.09553512,-0.2747804,-0.5207087,-3.056119,-1.236426,-1.1538087,-1.2095826,-4.0069456,-2.0821779,-1.3598508,-1.3648901,-1.0837795,-1.9000431,-0.60131913,0.3250747,-0.61200374,-1.4359908,-2.0809884,-1.7430924,neutral
-664.46844,86.81846,14.738372,16.534563,8.812849,16.622524,-4.91224,6.0436254,-1.5783948,-4.049222,-2.1370885,0.0917021,3.0136397,0.5266933,-1.3199062,2.5076728,2.5863242,0.28022423,-0.12010769,-2.882294,0.34996977,-0.5051013,0.2621139,-0.7548133,-3.161643,-0.38676715,-0.20744337,-1.7739277,-4.0648885,-0.5569975,-1.1272752,-1.1665043,-0.9305399,-1.3225119,-0.00388463,-0.17190441,0.4959509,-0.7190726,-1.8423407,-1.2232075,calm
-641.7172,90.89462,10.229212,13.374674,8.747333,15.625737,-7.469733,2.661899,-0.3337903,-6.5001807,-2.6911924,-0.25181648,1.585249,-0.8879788,-2.5590842,3.158728,2.4574978,-0.99478894,-0.33731878,-2.6348345,0.7142697,-0.05078368,0.39993656,-0.7331927,-2.969265,-0.6551521,-1.2659625,-1.8690671,-3.5810611,-0.6048173,-0.9587667,-1.7190611,-0.9596854,-1.4680175,0.20230971,-0.0043330495,0.19640525,-0.5971763,-2.2319865,-1.3323978,calm
-668.52527,85.19064,17.277266,21.915611,10.794418,19.859766,-2.74776,9.821264,-0.077596374,-3.184524,0.05271215,0.9150434,3.194889,1.6050037,0.6876973,4.7009573,2.9524822,2.7656598,1.792753,-0.8435798,1.6086819,0.75867,1.2307519,-0.34652027,-2.761156,0.3729837,-0.38581905,-0.4774063,-3.6366465,-0.16219366,-1.0113852,-0.7156225,-0.6593573,-1.3741438,0.5813641,0.14831345,0.30790076,0.23569268,-1.6721175,-0.7834016,calm
-665.7127,94.798676,13.105617,21.403505,11.991526,20.901585,-2.2884169,5.27722,-1.9985658,-3.7327478,0.031228589,1.5975351,2.7973583,-0.009266319,-1.5457575,4.33661,2.800252,1.4135154,0.65876013,-1.5387484,0.13228013,0.13433306,1.3196088,0.1276994,-3.3900793,-0.7206555,-0.21677622,-1.7063534,-4.2000585,-0.61428756,-1.8493698,-0.40678263,0.15450856,-1.1919881,0.27986196,0.7168853,0.059518144,-0.29906908,-1.2419839,-0.6583747,calm
-648.2008,88.65393,3.854083,18.683939,10.469302,17.142677,-6.1051025,6.642647,-3.6502275,-3.9732053,-1.0573771,1.101638,3.390834,0.39376637,-1.5500433,3.6527314,3.2799492,-0.39128572,0.21209225,-1.3979404,0.60591274,0.3782921,2.1656055,1.1252295,-3.4925826,-0.09505883,-0.85403913,-1.3053954,-3.3209832,0.19294325,-1.281842,-1.9667602,0.1412132,-0.7322028,0.16684756,0.45066229,1.1315403,-0.70701194,-2.6495943,-0.9648617,calm
-628.7844,91.57647,2.6896033,14.668294,11.216597,14.878981,-6.612028,4.697083,-4.2119646,-7.2890644,-3.064198,0.031470202,3.0983493,-1.7948159,-2.808777,2.2155578,1.5329068,-0.6015548,-0.95166457,-2.2460494,-0.6498095,-0.303477,0.9744333,-0.36196965,-2.6863282,-1.0676657,-0.4038559,-2.1973827,-4.74929,-0.75963354,-2.0899568,-2.766036,-1.0010123,-1.6684473,0.2656363,0.610847,0.14319013,-1.122763,-1.612623,-1.1551874,calm
-621.4217,85.623146,7.162542,14.328388,10.574206,19.92952,-9.537478,6.5271907,-2.9023979,-7.529663,-3.3912458,0.42843235,2.7783146,-2.1442716,-1.19141,3.0571349,2.8640854,0.23273082,0.07394559,-2.1981242,0.39764625,0.61146307,0.52390593,-0.86749613,-4.2916007,-0.0756134,-0.3470021,-1.3932983,-4.9689646,-1.2326453,-1.8499784,-2.0902073,-1.1859908,-1.7034214,0.3161639,0.35937068,0.86038405,-0.5870971,-2.7432647,-0.7712506,calm
-641.4544,94.33523,2.2067258,15.261353,8.908536,19.352638,-7.359502,5.7029085,-6.643128,-6.1280556,-2.6215682,-0.33734632,0.7181017,-1.960405,-1.682781,2.444027,2.20932,0.820311,0.120235,-2.4552217,0.4971193,-0.6589901,0.87940216,-1.217773,-4.3162045,0.692924,-0.15185355,-0.9642959,-5.1803274,0.16835517,-2.401972,-2.324094,-0.3771857,-2.8529735,0.15013307,0.99280924,0.696758,-0.33182457,-3.3734646,-0.5967914,calm
-613.1665,79.94957,3.2805834,9.276793,8.4381695,12.0814495,-8.131538,1.7429991,-1.8364904,-5.8814616,-5.6228433,0.5777835,-0.5294121,-4.324235,-2.766026,1.0772171,-1.3992146,-2.181696,-2.748902,-3.0035865,-1.4018327,-0.80772334,-0.39090058,-1.7298183,-3.0095892,-0.85598916,-1.6829902,-2.2929761,-3.8365417,-1.358504,-1.1561835,-2.299648,-0.84910023,-1.433103,-0.826651,-0.2279299,-1.2502121,-1.520811,-1.4533752,-0.868739,happy
-600.9882,81.75661,0.18038675,7.995958,10.266257,15.838974,-8.378905,1.3350807,-0.21069352,-5.318373,-5.9303083,1.095242,1.5488172,-4.286306,-2.5337284,2.2045817,0.0064877635,-1.1000748,-1.9988853,-2.6246762,-2.0689037,-1.6512892,-0.80707747,-1.3240669,-3.6141887,-1.3645881,-0.98974335,-1.6516613,-3.6438494,-1.6917523,-1.2294929,-2.3218927,-1.5220472,-0.7469527,-0.6194288,-0.28261396,-0.65577847,-1.6315608,-1.5894638,-1.0520432,happy
-575.9889,82.357635,-3.4429286,7.4506106,11.775027,12.833207,-9.18045,0.9027712,-4.400044,-7.95797,-6.9856586,0.72369295,-1.5437622,-5.162093,-3.2631621,1.8963196,-0.34958437,-1.6147096,-1.9087319,-4.4313374,-2.0886865,-1.1798002,0.29114845,-3.0501695,-4.050186,-2.089089,-1.2845008,-1.1134516,-5.2707057,-0.45794764,-1.057672,-2.0585313,-1.0119117,-1.7200454,-0.2397438,0.4933617,-0.9241567,-1.2386625,-1.5200523,-0.9410838,happy
-606.38983,82.72842,-0.9683384,8.95646,6.7520957,12.67962,-6.4221373,0.82861626,-5.3387685,-6.8275986,-4.832495,-0.48107877,-0.04634713,-4.372618,-2.9755769,1.0305248,-1.1090066,-1.028064,-2.5421898,-4.357435,-2.4293678,-1.9545691,-1.5354804,-3.653814,-4.792796,-2.0183907,-1.8027636,-1.7477729,-5.2928543,-1.4277267,-1.2481309,-1.6339576,-1.6059772,-1.62751,-1.3058933,-0.32330862,-0.96994424,-2.0936182,-2.3027499,-1.2981539,happy
-506.64594,74.190414,-10.375494,2.9197776,8.257593,8.889101,-12.12696,-2.5246036,-1.5995095,-6.974896,-10.457637,-1.3787519,-0.28853455,-8.159739,-4.676932,0.86044663,-4.313129,-3.2992337,-2.2017853,-3.9364,-3.220018,-3.907047,-1.9499764,-3.533373,-5.5745053,-2.5112777,-2.1019957,-2.7090478,-5.6320624,-3.000436,-1.8570597,-4.030419,-3.0835683,-1.8835182,-0.59878355,0.014727381,-0.7358154,-0.19317153,-0.5788572,0.032709714,happy
-527.3722,72.43521,-12.256225,3.503888,6.7742043,10.808753,-10.59567,-3.3689525,0.6085562,-7.3038673,-10.62133,-0.44360897,-0.3204377,-6.9170036,-4.8763356,0.93822813,-3.8288176,-3.9518957,-3.0822926,-4.1250453,-4.1988273,-4.3759933,-1.4021869,-3.311943,-4.9410706,-2.2966745,-2.7044215,-3.1819568,-5.7153025,-2.8966846,-1.8965428,-4.109018,-2.5721436,-0.65125334,-0.098919556,0.4099003,0.14892824,0.51329345,0.11430462,-0.49156263,happy
-532.1059,75.85605,-3.054366,4.44425,6.8761973,10.652038,-10.580307,-2.0720296,-4.2409306,-6.6110835,-8.944993,0.6324284,-0.5230574,-7.242952,-2.7027354,0.067615606,-3.2775326,-2.432359,-1.7063282,-4.7969303,-3.6502926,-1.6477745,-1.2891567,-2.7338276,-4.3001585,-1.9789082,-2.0099058,-1.6476971,-5.6046257,-2.9500492,-1.3083162,-3.153118,-2.2492661,-2.0432136,-1.7881896,-0.63088816,-1.5117056,-1.6078148,-2.4991891,-2.6622086,happy
-490.31146,70.95855,-8.82344,3.4780138,6.7720923,7.298233,-11.671515,-3.1804829,-3.0030146,-7.145251,-11.019261,-1.6654471,-0.3327629,-8.177585,-4.192134,0.34802383,-3.1775396,-3.836037,-2.9691904,-4.672774,-4.730857,-3.3820412,-1.7929287,-3.991789,-5.6317616,-3.0347733,-1.9899232,-3.157164,-6.188527,-2.8904943,-1.4970219,-2.8581698,-1.6760554,-1.6161579,-1.6259305,-0.37150955,-1.4007694,-2.0060768,-2.7390466,-1.8034822,happy
-690.59326,83.641594,5.553234,18.508171,8.995994,15.054207,-7.89164,8.149052,-0.87060946,-6.84864,-4.507333,-2.4302564,-0.15790915,-3.0220864,-4.766432,1.1029253,-1.9101285,-1.2424719,0.8206459,-4.547208,-1.2086891,-0.7003035,-1.2038807,0.4189257,-3.3157542,-0.010038848,-0.9320659,-1.8796352,-3.6449826,-1.1222183,-0.46879554,-2.082839,-2.123519,-1.6316344,-0.576024,-0.031540595,-1.1438824,-1.2959431,-0.97620356,-0.6794276,sad
-686.30804,86.9966,6.2427564,19.721575,9.41089,13.729199,-7.170513,8.836269,-1.0135273,-5.9257936,-1.7483164,-2.3682115,-0.7596206,-2.294099,-3.0269625,0.9100024,-1.2494493,-0.6785015,0.9553738,-4.795139,-1.519432,-0.9079177,-0.77427727,-0.26274583,-3.562549,-0.90215945,-2.07773,-2.428951,-3.2844195,-1.0265673,-0.08887208,-0.45325968,-1.5498993,-1.180908,0.15873203,-0.7279342,-0.9563174,-1.0864884,-1.176592,-0.87348294,sad
-650.389,79.628,4.4590955,18.31098,8.652278,13.244897,-6.105599,8.866323,-2.790128,-7.1830506,-3.5417912,0.5189862,0.7943578,-1.2551116,-3.259561,0.9571697,-0.7888161,-0.80869406,-0.18203036,-6.0461855,-1.6782198,0.22935526,1.45965,0.45169234,-4.5134225,-0.33346125,-0.9707038,-1.4665494,-3.935877,-0.60245776,-2.3169594,-0.86915886,-1.4328843,-0.13335441,1.7493254,-0.28344935,-1.0211838,-0.23753932,-0.18250367,-1.3939797,sad
-676.2164,82.72106,2.6418917,17.79517,9.121429,15.174007,-6.4830995,8.8279505,-1.7162232,-5.9401774,-5.1082363,-0.6190224,-0.41205344,-2.2366066,-4.4387197,1.3964046,-1.7088532,-1.0784366,1.1919998,-4.3274484,-1.5079274,0.5810792,0.45260102,0.7322599,-4.127452,0.49832496,-1.0583878,-1.9734294,-2.4837124,-0.6733643,-1.5009818,-1.2004925,-2.0306334,-1.0626929,0.05502698,-0.025142679,-0.68408585,-1.0753951,0.16371147,-0.6102265,sad
-550.9282,85.21536,-11.63859,4.963064,8.053914,15.186555,-8.188183,-11.930827,-4.3401375,-5.305418,-17.051992,-7.4893193,3.9165494,-7.808358,-10.163508,-0.9415196,-1.250823,-4.2793646,-2.6867466,-0.34477141,-5.2001204,-1.5110365,0.8467431,-4.341662,-1.7679312,-1.2997491,-4.514345,-1.7020298,-1.9244068,-3.3439848,-1.8475538,-2.1318667,-2.2638936,-1.6042994,-2.0168076,-1.5210931,-0.5325748,-0.3264544,-3.634691,-1.8493214,sad
-551.14886,79.70029,-9.186999,4.9539833,7.107404,14.205877,-7.6287003,-11.831109,-5.3586726,-7.5578094,-16.627752,-6.0477653,4.6934843,-7.8058043,-10.478749,-0.2742544,-2.642947,-5.145095,-2.6541274,-1.9197942,-4.650137,-2.1037424,0.82050854,-3.7180128,-2.4554737,-0.3201235,-4.763247,-1.6030394,-1.7726189,-4.0795,-2.087445,-2.55219,-2.4281685,-1.4186199,-2.3406463,-1.9086442,-0.31905663,-0.1951577,-3.7458596,-2.3133163,sad
-576.34045,81.46463,-4.9205823,7.755494,10.993713,15.704956,-9.740493,-5.324623,-0.9828892,-11.599356,-12.219512,-2.4162712,0.86837965,-7.2388396,-6.9955688,-0.5090664,-4.072109,-2.76932,-1.3694812,-3.7711828,-2.6346993,-0.6334232,-0.76229966,-1.5182587,-2.6668599,-2.382243,-1.6902521,-0.400005,-3.2610137,-2.4084415,-1.6029366,-2.183054,-1.7116821,-0.91212046,-0.6016846,-0.31354433,-0.13558175,-1.1018813,-1.545441,-0.0510861,sad
-595.16486,87.50039,-7.7632856,9.406065,8.883636,17.664549,-7.8377614,-6.2187643,-1.2743158,-8.385517,-12.355458,-3.4568892,3.0609453,-7.127991,-7.009718,0.77467537,-2.7977455,-1.9717118,-0.9147678,-1.4941922,-2.6171212,-0.40730473,0.044899713,-2.4160666,-1.3613945,-0.9402434,-2.6674302,0.06296388,-1.7511047,-2.3194442,-1.6362727,-0.7831874,-2.360674,-2.23565,-0.07753624,-1.359235,0.40252632,0.10757493,-2.9228725,-0.13139665,sad
-475.29608,72.55443,-15.413278,7.009411,7.358938,10.749163,-12.728761,-2.4639666,0.022742517,-9.997451,-12.449621,0.14193395,0.6065209,-5.4973636,-6.9463587,0.6785309,-2.349306,-3.720282,-0.8054157,-4.0347915,-3.495939,-1.4923933,-2.1377914,-2.9049604,-2.9371693,-2.6659617,-3.196095,-1.3290597,-4.547171,-2.3378947,-0.79425204,-2.7792962,-2.82197,-2.2176044,-1.3937691,-1.9266002,-1.4543077,-1.6808685,-3.8790345,-3.0761588,angry
-489.52805,73.92799,-12.970004,7.0212765,7.991066,12.624577,-12.260672,-1.2282956,1.161909,-9.3125925,-12.188603,0.01497082,0.4197812,-5.191939,-6.9929395,0.5449837,-2.3651552,-4.637256,-1.2401742,-3.6097455,-3.9981463,-1.5148549,-1.8472111,-2.710909,-2.2727203,-1.7618585,-2.6367981,-0.98834586,-4.4731164,-3.1352367,-1.4930861,-2.6052713,-2.7173388,-2.2775729,-1.8504387,-2.31149,-1.7735649,-1.653639,-2.8624244,-2.2611554,angry
-444.77933,63.140446,-10.677057,8.255427,5.7452264,8.807359,-11.652422,-2.3219483,0.33148465,-8.946356,-10.921577,-2.9592395,-0.009134662,-6.769396,-7.1333137,-0.1579269,-3.2084622,-2.9399312,-0.9235399,-5.0007124,-3.430202,-1.1437335,-1.5527769,-2.9395068,-4.4913425,-1.4935398,-2.6137393,-1.9878635,-4.5527663,-3.8566678,-2.3554397,-3.3782575,-3.7272947,-2.9872613,-2.1869133,-2.594655,-1.5077096,-1.4159268,-3.3957446,-2.8211014,angry
-480.47702,69.99519,-13.003668,9.114496,7.0010505,11.727306,-12.601887,-1.1096696,-0.10519723,-9.869279,-12.565728,0.0451388,0.41307205,-7.20628,-8.26354,0.92637116,-3.0731118,-4.0575647,-1.0570679,-5.0196395,-3.32981,-0.9827096,-1.9346142,-2.0827737,-3.42011,-2.4421217,-3.0408661,-0.78990823,-4.6454887,-3.2742536,-1.244876,-2.972844,-3.0935988,-2.5140252,-2.371987,-2.1189206,-1.4859709,-1.7335067,-3.6497169,-3.0977077,angry
-382.97934,66.60858,-17.706032,1.7126257,4.908599,9.020983,-13.56261,-7.1522417,0.25452948,-7.3429227,-10.889815,-0.44945753,0.5366314,-5.9942765,-6.956622,0.0026955954,-2.8945744,-4.1258802,-2.5946372,-4.719004,-1.944294,-2.385311,-2.6155841,-4.35926,-5.112312,-3.3559868,-4.247414,-1.962843,-5.642819,-4.4019346,-2.4761183,-4.9697914,-4.29866,-2.9944913,-1.674781,0.44172335,1.7408228,4.704848,3.3760684,1.4069219,angry
-402.70172,68.49836,-22.379478,0.0013340542,3.6759183,10.752214,-12.802112,-4.8211474,-4.8473196,-7.5523496,-12.410705,-0.4044044,0.76482415,-7.7057815,-6.5375013,-0.29831016,-4.2772303,-4.160234,-4.4250727,-5.292446,-3.4088595,-4.404011,-3.693773,-4.688803,-6.5677643,-3.4416168,-3.6450863,-2.7413423,-4.975631,-2.1127121,0.75165,-2.5429995,-1.0186855,1.9030887,0.026560174,1.2943468,1.5776951,3.6476889,1.5212643,1.082438,angry
-417.44418,60.577873,-15.396584,4.364392,3.2778068,8.420803,-12.211696,-3.7630906,-1.5761138,-11.2384,-11.355139,-1.6215036,-0.8220971,-6.824991,-7.6838703,-0.830603,-2.5757387,-3.189837,-1.817677,-5.116871,-3.2378507,-0.23690705,-2.8261073,-3.7732606,-4.066016,-2.280839,-3.900756,-3.0124366,-5.994677,-4.570082,-2.119445,-4.655003,-4.146043,-2.4570858,-3.7318618,-3.371677,-2.6404667,-1.8310666,-1.0902135,0.6379169,angry
-394.30966,58.839634,-19.951685,3.4690042,3.1986198,8.317451,-14.012962,-5.4904985,-2.5688334,-9.329293,-11.5176325,-2.2782633,-0.8041398,-6.348114,-6.144563,-0.339717,-2.2348964,-3.4892726,-2.4419215,-5.991108,-3.8434973,-2.8397312,-3.8838842,-4.9628205,-6.5213466,-4.18698,-4.805252,-3.233576,-5.8615723,-4.924905,-2.0668998,-3.737047,-2.4790585,-0.046389,0.33676615,2.310701,2.3280554,2.9802585,0.67569995,-1.1454803,angry
-597.7213,81.57759,-2.2886775,11.337332,9.961905,12.678176,-7.9881015,3.193784,-1.5666226,-7.654693,-6.9705653,0.3436865,1.9583344,-5.644077,-6.077134,1.7583723,0.8981433,-1.0907855,0.1819585,-1.9186976,-1.4619199,-1.1166952,-0.6911701,-0.8231497,-2.0714476,-1.2882038,-1.7573062,-2.3791158,-3.8879912,-0.43281388,-0.85121334,-1.7369791,-1.2456262,-0.9632977,0.089726724,-0.103442624,0.016755631,-0.8179953,-1.2207793,-0.8416511,fearful
